route,method,gate,actor,status,note
"/api/accounts","GET","view_pricing","anonymous","401",""
"/api/accounts","POST","manage_contracts","anonymous","401",""
"/api/accounts/[id]","GET","view_pricing","anonymous","401",""
"/api/accounts/[id]/memberships","POST","manage_contracts","anonymous","401",""
"/api/analytics/[report]","GET","view_analytics","anonymous","401",""
"/api/analytics/[report]","POST","view_analytics","anonymous","401",""
"/api/approvals","GET","view_pricing","anonymous","401",""
"/api/approvals/[id]","POST","approve_discount","anonymous","401",""
"/api/approvals/delegations","GET","view_pricing","anonymous","401",""
"/api/approvals/delegations","POST","approve_discount","anonymous","401",""
"/api/approvals/delegations/[id]","DELETE","view_pricing","anonymous","401",""
"/api/audit","GET","view_pricing","anonymous","401",""
"/api/auth/dev","GET","custom","anonymous","200",""
"/api/auth/dev","POST","custom","anonymous","400",""
"/api/auth/dev","DELETE","custom","anonymous","200",""
"/api/auth/me","GET","custom","anonymous","200",""
"/api/auth/oidc/callback","GET","custom","anonymous","404",""
"/api/auth/oidc/logout","POST","custom","anonymous","404",""
"/api/auth/oidc/start","GET","custom","anonymous","404",""
"/api/catalog/add","POST","manage_catalog","anonymous","401",""
"/api/catalog/enrich","GET","manage_catalog","anonymous","401",""
"/api/catalog/enrich","POST","manage_catalog","anonymous","401",""
"/api/catalog/gudid","GET","session","anonymous","401",""
"/api/catalog/gudid","POST","manage_catalog","anonymous","401",""
"/api/catalog/gudid/[id]","GET","session","anonymous","401",""
"/api/catalog/gudid/[id]","DELETE","manage_catalog","anonymous","401",""
"/api/catalog/gudid/adopt","POST","manage_catalog","anonymous","401",""
"/api/catalog/gudid/plan","POST","manage_catalog","anonymous","401",""
"/api/catalog/gudid/prune","POST","manage_catalog","anonymous","401",""
"/api/competitor-sizes/coverage","GET","manage_catalog","anonymous","401",""
"/api/competitor-sizes/import","POST","manage_catalog","anonymous","401",""
"/api/competitor-sizes/template","GET","manage_catalog","anonymous","401",""
"/api/competitor/[id]","PATCH","manage_catalog|run_cross_reference","anonymous","401",""
"/api/contracts","GET","view_pricing","anonymous","401",""
"/api/contracts","POST","manage_contracts","anonymous","401",""
"/api/contracts/[id]","GET","view_pricing","anonymous","401",""
"/api/contracts/[id]","PATCH","manage_contracts","anonymous","401",""
"/api/contracts/[id]/entries","POST","edit_contract_pricing","anonymous","401",""
"/api/contracts/[id]/performance","GET","view_pricing","anonymous","401",""
"/api/contracts/[id]/terms","POST","manage_contracts","anonymous","401",""
"/api/contracts/[id]/terms","DELETE","manage_contracts","anonymous","401",""
"/api/contracts/renewals","GET","view_pricing","anonymous","401",""
"/api/costs/import","POST","import_cost_data","anonymous","401",""
"/api/crosses","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","anonymous","401",""
"/api/crosses","POST","run_cross_reference","anonymous","401",""
"/api/crosses/[id]","PATCH","manage_crosswalk","anonymous","401",""
"/api/crosses/[id]/conflict","POST","manage_crosswalk","anonymous","401",""
"/api/crosswalk/publish","POST","publish_crosswalk","anonymous","401",""
"/api/crosswalk/versions","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","anonymous","401",""
"/api/documents/extract","POST","import_competitor_pricing","anonymous","401",""
"/api/documents/extractions/[id]","GET","view_pricing","anonymous","401",""
"/api/documents/extractions/[id]/import","POST","import_competitor_pricing","anonymous","401",""
"/api/documents/extractions/[id]/verify","POST","verify_competitor_pricing","anonymous","401",""
"/api/feeds","GET","configure_settings","anonymous","401",""
"/api/feeds","POST","configure_settings","anonymous","401",""
"/api/google","GET","session","anonymous","401",""
"/api/health","GET","custom","anonymous","200",""
"/api/intake/preview","POST","run_cross_reference","anonymous","401",""
"/api/integrations","GET","view_pricing","anonymous","401",""
"/api/integrations/config","GET","configure_settings","anonymous","401",""
"/api/integrations/config/[key]","GET","configure_settings","anonymous","401",""
"/api/integrations/config/[key]","PUT","configure_settings","anonymous","401",""
"/api/integrations/config/[key]/jobs","GET","configure_settings","anonymous","401",""
"/api/integrations/config/[key]/sync","POST","configure_settings","anonymous","401",""
"/api/integrations/config/[key]/test","POST","configure_settings","anonymous","401",""
"/api/integrations/config/[key]/upload","POST","configure_settings","anonymous","401",""
"/api/integrations/config/[key]/validate-mapping","POST","configure_settings","anonymous","401",""
"/api/integrations/jobs/[id]","GET","configure_settings","anonymous","401",""
"/api/integrations/review","GET","view_pricing","anonymous","401",""
"/api/integrations/review/[id]","POST","session","anonymous","401",""
"/api/integrations/sync","POST","manage_contracts","anonymous","401",""
"/api/intelligence","GET","view_pricing","anonymous","401",""
"/api/intelligence","POST","import_competitor_pricing","anonymous","401",""
"/api/intelligence/[id]","PATCH","verify_competitor_pricing","anonymous","401",""
"/api/intelligence/bids","GET","view_pricing","anonymous","401",""
"/api/intelligence/bids","POST","import_competitor_pricing","anonymous","401",""
"/api/intelligence/bids/import","POST","import_competitor_pricing","anonymous","401",""
"/api/intelligence/import","POST","import_competitor_pricing","anonymous","401",""
"/api/metrics","GET","custom","anonymous","401",""
"/api/notifications","GET","session","anonymous","401",""
"/api/notifications","POST","session","anonymous","401",""
"/api/notifications/preferences","GET","session","anonymous","401",""
"/api/notifications/preferences","PATCH","session","anonymous","401",""
"/api/observability/export","GET","session","anonymous","401",""
"/api/pricing-policies","GET","view_pricing","anonymous","401",""
"/api/pricing-policies","POST","configure_pricing_rules","anonymous","401",""
"/api/pricing-policies/[id]/activate","POST","configure_pricing_rules","anonymous","401",""
"/api/pricing/import","POST","import_cost_data","anonymous","401",""
"/api/pricing/template","GET","import_cost_data","anonymous","401",""
"/api/proposals","GET","view_pricing","anonymous","401",""
"/api/proposals","POST","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]","GET","view_pricing","anonymous","401",""
"/api/proposals/[id]","DELETE","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/audit","GET","view_pricing","anonymous","401",""
"/api/proposals/[id]/conversion","GET","view_pricing","anonymous","401",""
"/api/proposals/[id]/drift","GET","view_pricing","anonymous","401",""
"/api/proposals/[id]/export","GET","export_proposals","anonymous","401",""
"/api/proposals/[id]/lines/[lineId]","PATCH","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/lines/[lineId]/recommend","POST","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/logistics","GET","view_pricing","anonymous","401",""
"/api/proposals/[id]/logistics","POST","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/logistics","PATCH","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/outcome","POST","record_outcomes","anonymous","401",""
"/api/proposals/[id]/push-crm","POST","export_proposals","anonymous","401",""
"/api/proposals/[id]/refresh-context","POST","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/reopen","POST","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/scenarios","GET","view_pricing","anonymous","401",""
"/api/proposals/[id]/scenarios","POST","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/scenarios/[sid]","GET","view_pricing","anonymous","401",""
"/api/proposals/[id]/scenarios/[sid]","PATCH","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/scenarios/[sid]","DELETE","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/scenarios/[sid]/apply","POST","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/submit","POST","edit_proposed_pricing","anonymous","401",""
"/api/proposals/[id]/version","POST","edit_proposed_pricing","anonymous","401",""
"/api/purchases/import","POST","import_purchases","anonymous","401",""
"/api/requests","GET","run_cross_reference","anonymous","401",""
"/api/requests","POST","run_cross_reference","anonymous","401",""
"/api/requests/[id]","GET","run_cross_reference","anonymous","401",""
"/api/requests/[id]","DELETE","run_cross_reference","anonymous","401",""
"/api/requests/[id]/bulk","POST","run_cross_reference","anonymous","401",""
"/api/requests/[id]/cancel","POST","run_cross_reference","anonymous","401",""
"/api/requests/[id]/export","GET","run_cross_reference","anonymous","401",""
"/api/requests/[id]/lines/[lineId]","PATCH","run_cross_reference","anonymous","401",""
"/api/requests/[id]/lines/[lineId]/compare","GET","run_cross_reference","anonymous","401",""
"/api/requests/[id]/run","POST","run_cross_reference","anonymous","401",""
"/api/requests/[id]/sheets","POST","run_cross_reference","anonymous","401",""
"/api/settings","GET","session","anonymous","401",""
"/api/settings","POST","configure_settings","anonymous","401",""
"/api/settings/branding","GET","view_pricing","anonymous","401",""
"/api/settings/branding","PUT","configure_settings","anonymous","401",""
"/api/system","GET","configure_settings","anonymous","401",""
"/api/system","POST","configure_settings","anonymous","401",""
"/api/webhooks/salesforce","POST","custom","anonymous","404",""
"/api/accounts","GET","view_pricing","SALES_REP","200","expected pass"
"/api/accounts","POST","manage_contracts","SALES_REP","403","expected 403"
"/api/accounts/[id]","GET","view_pricing","SALES_REP","404","expected pass"
"/api/accounts/[id]/memberships","POST","manage_contracts","SALES_REP","403","expected 403"
"/api/analytics/[report]","GET","view_analytics","SALES_REP","403","expected 403"
"/api/analytics/[report]","POST","view_analytics","SALES_REP","403","expected 403"
"/api/approvals","GET","view_pricing","SALES_REP","200","expected pass"
"/api/approvals/[id]","POST","approve_discount","SALES_REP","403","expected 403"
"/api/approvals/delegations","GET","view_pricing","SALES_REP","200","expected pass"
"/api/approvals/delegations","POST","approve_discount","SALES_REP","403","expected 403"
"/api/approvals/delegations/[id]","DELETE","view_pricing","SALES_REP","404","expected pass"
"/api/audit","GET","view_pricing","SALES_REP","404","expected pass"
"/api/auth/dev","GET","custom","SALES_REP","200","custom gate"
"/api/auth/dev","POST","custom","SALES_REP","400","custom gate"
"/api/auth/dev","DELETE","custom","SALES_REP","200","custom gate"
"/api/auth/me","GET","custom","SALES_REP","200","custom gate"
"/api/auth/oidc/callback","GET","custom","SALES_REP","404","custom gate"
"/api/auth/oidc/logout","POST","custom","SALES_REP","404","custom gate"
"/api/auth/oidc/start","GET","custom","SALES_REP","404","custom gate"
"/api/catalog/add","POST","manage_catalog","SALES_REP","403","expected 403"
"/api/catalog/enrich","GET","manage_catalog","SALES_REP","403","expected 403"
"/api/catalog/enrich","POST","manage_catalog","SALES_REP","403","expected 403"
"/api/catalog/gudid","GET","session","SALES_REP","200","expected pass"
"/api/catalog/gudid","POST","manage_catalog","SALES_REP","403","expected 403"
"/api/catalog/gudid/[id]","GET","session","SALES_REP","404","expected pass"
"/api/catalog/gudid/[id]","DELETE","manage_catalog","SALES_REP","403","expected 403"
"/api/catalog/gudid/adopt","POST","manage_catalog","SALES_REP","403","expected 403"
"/api/catalog/gudid/plan","POST","manage_catalog","SALES_REP","403","expected 403"
"/api/catalog/gudid/prune","POST","manage_catalog","SALES_REP","403","expected 403"
"/api/competitor-sizes/coverage","GET","manage_catalog","SALES_REP","403","expected 403"
"/api/competitor-sizes/import","POST","manage_catalog","SALES_REP","403","expected 403"
"/api/competitor-sizes/template","GET","manage_catalog","SALES_REP","403","expected 403"
"/api/competitor/[id]","PATCH","manage_catalog|run_cross_reference","SALES_REP","400","expected pass"
"/api/contracts","GET","view_pricing","SALES_REP","200","expected pass"
"/api/contracts","POST","manage_contracts","SALES_REP","403","expected 403"
"/api/contracts/[id]","GET","view_pricing","SALES_REP","404","expected pass"
"/api/contracts/[id]","PATCH","manage_contracts","SALES_REP","403","expected 403"
"/api/contracts/[id]/entries","POST","edit_contract_pricing","SALES_REP","403","expected 403"
"/api/contracts/[id]/performance","GET","view_pricing","SALES_REP","404","expected pass"
"/api/contracts/[id]/terms","POST","manage_contracts","SALES_REP","403","expected 403"
"/api/contracts/[id]/terms","DELETE","manage_contracts","SALES_REP","403","expected 403"
"/api/contracts/renewals","GET","view_pricing","SALES_REP","200","expected pass"
"/api/costs/import","POST","import_cost_data","SALES_REP","403","expected 403"
"/api/crosses","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","SALES_REP","200","expected pass"
"/api/crosses","POST","run_cross_reference","SALES_REP","400","expected pass"
"/api/crosses/[id]","PATCH","manage_crosswalk","SALES_REP","403","expected 403"
"/api/crosses/[id]/conflict","POST","manage_crosswalk","SALES_REP","403","expected 403"
"/api/crosswalk/publish","POST","publish_crosswalk","SALES_REP","403","expected 403"
"/api/crosswalk/versions","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","SALES_REP","200","expected pass"
"/api/documents/extract","POST","import_competitor_pricing","SALES_REP","400","expected pass"
"/api/documents/extractions/[id]","GET","view_pricing","SALES_REP","404","expected pass"
"/api/documents/extractions/[id]/import","POST","import_competitor_pricing","SALES_REP","404","expected pass"
"/api/documents/extractions/[id]/verify","POST","verify_competitor_pricing","SALES_REP","403","expected 403"
"/api/feeds","GET","configure_settings","SALES_REP","403","expected 403"
"/api/feeds","POST","configure_settings","SALES_REP","403","expected 403"
"/api/google","GET","session","SALES_REP","200","expected pass"
"/api/health","GET","custom","SALES_REP","200","custom gate"
"/api/intake/preview","POST","run_cross_reference","SALES_REP","400","expected pass"
"/api/integrations","GET","view_pricing","SALES_REP","200","expected pass"
"/api/integrations/config","GET","configure_settings","SALES_REP","403","expected 403"
"/api/integrations/config/[key]","GET","configure_settings","SALES_REP","403","expected 403"
"/api/integrations/config/[key]","PUT","configure_settings","SALES_REP","403","expected 403"
"/api/integrations/config/[key]/jobs","GET","configure_settings","SALES_REP","403","expected 403"
"/api/integrations/config/[key]/sync","POST","configure_settings","SALES_REP","403","expected 403"
"/api/integrations/config/[key]/test","POST","configure_settings","SALES_REP","403","expected 403"
"/api/integrations/config/[key]/upload","POST","configure_settings","SALES_REP","403","expected 403"
"/api/integrations/config/[key]/validate-mapping","POST","configure_settings","SALES_REP","403","expected 403"
"/api/integrations/jobs/[id]","GET","configure_settings","SALES_REP","403","expected 403"
"/api/integrations/review","GET","view_pricing","SALES_REP","200","expected pass"
"/api/integrations/review/[id]","POST","session","SALES_REP","404","expected pass"
"/api/integrations/sync","POST","manage_contracts","SALES_REP","403","expected 403"
"/api/intelligence","GET","view_pricing","SALES_REP","200","expected pass"
"/api/intelligence","POST","import_competitor_pricing","SALES_REP","400","expected pass"
"/api/intelligence/[id]","PATCH","verify_competitor_pricing","SALES_REP","403","expected 403"
"/api/intelligence/bids","GET","view_pricing","SALES_REP","200","expected pass"
"/api/intelligence/bids","POST","import_competitor_pricing","SALES_REP","400","expected pass"
"/api/intelligence/bids/import","POST","import_competitor_pricing","SALES_REP","400","expected pass"
"/api/intelligence/import","POST","import_competitor_pricing","SALES_REP","400","expected pass"
"/api/metrics","GET","custom","SALES_REP","401","custom gate"
"/api/notifications","GET","session","SALES_REP","200","expected pass"
"/api/notifications","POST","session","SALES_REP","400","expected pass"
"/api/notifications/preferences","GET","session","SALES_REP","200","expected pass"
"/api/notifications/preferences","PATCH","session","SALES_REP","400","expected pass"
"/api/observability/export","GET","session","SALES_REP","403","expected 403"
"/api/pricing-policies","GET","view_pricing","SALES_REP","200","expected pass"
"/api/pricing-policies","POST","configure_pricing_rules","SALES_REP","403","expected 403"
"/api/pricing-policies/[id]/activate","POST","configure_pricing_rules","SALES_REP","403","expected 403"
"/api/pricing/import","POST","import_cost_data","SALES_REP","403","expected 403"
"/api/pricing/template","GET","import_cost_data","SALES_REP","403","expected 403"
"/api/proposals","GET","view_pricing","SALES_REP","200","expected pass"
"/api/proposals","POST","edit_proposed_pricing","SALES_REP","400","expected pass"
"/api/proposals/[id]","GET","view_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]","DELETE","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/audit","GET","view_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/conversion","GET","view_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/drift","GET","view_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/export","GET","export_proposals","SALES_REP","404","expected pass"
"/api/proposals/[id]/lines/[lineId]","PATCH","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/lines/[lineId]/recommend","POST","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/logistics","GET","view_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/logistics","POST","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/logistics","PATCH","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/outcome","POST","record_outcomes","SALES_REP","404","expected pass"
"/api/proposals/[id]/push-crm","POST","export_proposals","SALES_REP","404","expected pass"
"/api/proposals/[id]/refresh-context","POST","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/reopen","POST","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/scenarios","GET","view_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/scenarios","POST","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/scenarios/[sid]","GET","view_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/scenarios/[sid]","PATCH","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/scenarios/[sid]","DELETE","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/scenarios/[sid]/apply","POST","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/submit","POST","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/proposals/[id]/version","POST","edit_proposed_pricing","SALES_REP","404","expected pass"
"/api/purchases/import","POST","import_purchases","SALES_REP","403","expected 403"
"/api/requests","GET","run_cross_reference","SALES_REP","200","expected pass"
"/api/requests","POST","run_cross_reference","SALES_REP","400","expected pass"
"/api/requests/[id]","GET","run_cross_reference","SALES_REP","404","expected pass"
"/api/requests/[id]","DELETE","run_cross_reference","SALES_REP","404","expected pass"
"/api/requests/[id]/bulk","POST","run_cross_reference","SALES_REP","404","expected pass"
"/api/requests/[id]/cancel","POST","run_cross_reference","SALES_REP","404","expected pass"
"/api/requests/[id]/export","GET","run_cross_reference","SALES_REP","404","expected pass"
"/api/requests/[id]/lines/[lineId]","PATCH","run_cross_reference","SALES_REP","404","expected pass"
"/api/requests/[id]/lines/[lineId]/compare","GET","run_cross_reference","SALES_REP","404","expected pass"
"/api/requests/[id]/run","POST","run_cross_reference","SALES_REP","404","expected pass"
"/api/requests/[id]/sheets","POST","run_cross_reference","SALES_REP","404","expected pass"
"/api/settings","GET","session","SALES_REP","200","expected pass"
"/api/settings","POST","configure_settings","SALES_REP","403","expected 403"
"/api/settings/branding","GET","view_pricing","SALES_REP","200","expected pass"
"/api/settings/branding","PUT","configure_settings","SALES_REP","403","expected 403"
"/api/system","GET","configure_settings","SALES_REP","403","expected 403"
"/api/system","POST","configure_settings","SALES_REP","403","expected 403"
"/api/webhooks/salesforce","POST","custom","SALES_REP","404","custom gate"
"/api/accounts","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/accounts","POST","manage_contracts","REGIONAL_MANAGER","403","expected 403"
"/api/accounts/[id]","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/accounts/[id]/memberships","POST","manage_contracts","REGIONAL_MANAGER","403","expected 403"
"/api/analytics/[report]","GET","view_analytics","REGIONAL_MANAGER","400","expected pass"
"/api/analytics/[report]","POST","view_analytics","REGIONAL_MANAGER","skip","side-effecting when authorized; not invoked"
"/api/approvals","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/approvals/[id]","POST","approve_discount","REGIONAL_MANAGER","400","expected pass"
"/api/approvals/delegations","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/approvals/delegations","POST","approve_discount","REGIONAL_MANAGER","400","expected pass"
"/api/approvals/delegations/[id]","DELETE","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/audit","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/auth/dev","GET","custom","REGIONAL_MANAGER","200","custom gate"
"/api/auth/dev","POST","custom","REGIONAL_MANAGER","400","custom gate"
"/api/auth/dev","DELETE","custom","REGIONAL_MANAGER","200","custom gate"
"/api/auth/me","GET","custom","REGIONAL_MANAGER","200","custom gate"
"/api/auth/oidc/callback","GET","custom","REGIONAL_MANAGER","404","custom gate"
"/api/auth/oidc/logout","POST","custom","REGIONAL_MANAGER","404","custom gate"
"/api/auth/oidc/start","GET","custom","REGIONAL_MANAGER","404","custom gate"
"/api/catalog/add","POST","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/catalog/enrich","GET","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/catalog/enrich","POST","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/catalog/gudid","GET","session","REGIONAL_MANAGER","200","expected pass"
"/api/catalog/gudid","POST","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/catalog/gudid/[id]","GET","session","REGIONAL_MANAGER","404","expected pass"
"/api/catalog/gudid/[id]","DELETE","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/catalog/gudid/adopt","POST","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/catalog/gudid/plan","POST","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/catalog/gudid/prune","POST","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/competitor-sizes/coverage","GET","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/competitor-sizes/import","POST","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/competitor-sizes/template","GET","manage_catalog","REGIONAL_MANAGER","403","expected 403"
"/api/competitor/[id]","PATCH","manage_catalog|run_cross_reference","REGIONAL_MANAGER","400","expected pass"
"/api/contracts","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/contracts","POST","manage_contracts","REGIONAL_MANAGER","403","expected 403"
"/api/contracts/[id]","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/contracts/[id]","PATCH","manage_contracts","REGIONAL_MANAGER","403","expected 403"
"/api/contracts/[id]/entries","POST","edit_contract_pricing","REGIONAL_MANAGER","403","expected 403"
"/api/contracts/[id]/performance","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/contracts/[id]/terms","POST","manage_contracts","REGIONAL_MANAGER","403","expected 403"
"/api/contracts/[id]/terms","DELETE","manage_contracts","REGIONAL_MANAGER","403","expected 403"
"/api/contracts/renewals","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/costs/import","POST","import_cost_data","REGIONAL_MANAGER","403","expected 403"
"/api/crosses","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","REGIONAL_MANAGER","200","expected pass"
"/api/crosses","POST","run_cross_reference","REGIONAL_MANAGER","400","expected pass"
"/api/crosses/[id]","PATCH","manage_crosswalk","REGIONAL_MANAGER","403","expected 403"
"/api/crosses/[id]/conflict","POST","manage_crosswalk","REGIONAL_MANAGER","403","expected 403"
"/api/crosswalk/publish","POST","publish_crosswalk","REGIONAL_MANAGER","403","expected 403"
"/api/crosswalk/versions","GET","view_pricing|manage_crosswalk|review_crosswalk_clinical","REGIONAL_MANAGER","200","expected pass"
"/api/documents/extract","POST","import_competitor_pricing","REGIONAL_MANAGER","400","expected pass"
"/api/documents/extractions/[id]","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/documents/extractions/[id]/import","POST","import_competitor_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/documents/extractions/[id]/verify","POST","verify_competitor_pricing","REGIONAL_MANAGER","403","expected 403"
"/api/feeds","GET","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/feeds","POST","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/google","GET","session","REGIONAL_MANAGER","200","expected pass"
"/api/health","GET","custom","REGIONAL_MANAGER","200","custom gate"
"/api/intake/preview","POST","run_cross_reference","REGIONAL_MANAGER","400","expected pass"
"/api/integrations","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/integrations/config","GET","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/integrations/config/[key]","GET","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/integrations/config/[key]","PUT","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/integrations/config/[key]/jobs","GET","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/integrations/config/[key]/sync","POST","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/integrations/config/[key]/test","POST","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/integrations/config/[key]/upload","POST","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/integrations/config/[key]/validate-mapping","POST","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/integrations/jobs/[id]","GET","configure_settings","REGIONAL_MANAGER","403","expected 403"
"/api/integrations/review","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/integrations/review/[id]","POST","session","REGIONAL_MANAGER","404","expected pass"
"/api/integrations/sync","POST","manage_contracts","REGIONAL_MANAGER","403","expected 403"
"/api/intelligence","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/intelligence","POST","import_competitor_pricing","REGIONAL_MANAGER","400","expected pass"
"/api/intelligence/[id]","PATCH","verify_competitor_pricing","REGIONAL_MANAGER","403","expected 403"
"/api/intelligence/bids","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/intelligence/bids","POST","import_competitor_pricing","REGIONAL_MANAGER","400","expected pass"
"/api/intelligence/bids/import","POST","import_competitor_pricing","REGIONAL_MANAGER","400","expected pass"
"/api/intelligence/import","POST","import_competitor_pricing","REGIONAL_MANAGER","400","expected pass"
"/api/metrics","GET","custom","REGIONAL_MANAGER","401","custom gate"
"/api/notifications","GET","session","REGIONAL_MANAGER","200","expected pass"
"/api/notifications","POST","session","REGIONAL_MANAGER","400","expected pass"
"/api/notifications/preferences","GET","session","REGIONAL_MANAGER","200","expected pass"
"/api/notifications/preferences","PATCH","session","REGIONAL_MANAGER","400","expected pass"
"/api/observability/export","GET","session","REGIONAL_MANAGER","403","expected 403"
"/api/pricing-policies","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/pricing-policies","POST","configure_pricing_rules","REGIONAL_MANAGER","403","expected 403"
"/api/pricing-policies/[id]/activate","POST","configure_pricing_rules","REGIONAL_MANAGER","403","expected 403"
"/api/pricing/import","POST","import_cost_data","REGIONAL_MANAGER","403","expected 403"
"/api/pricing/template","GET","import_cost_data","REGIONAL_MANAGER","403","expected 403"
"/api/proposals","GET","view_pricing","REGIONAL_MANAGER","200","expected pass"
"/api/proposals","POST","edit_proposed_pricing","REGIONAL_MANAGER","400","expected pass"
"/api/proposals/[id]","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]","DELETE","edit_proposed_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/audit","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/conversion","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/drift","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/export","GET","export_proposals","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/lines/[lineId]","PATCH","edit_proposed_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/lines/[lineId]/recommend","POST","edit_proposed_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/logistics","GET","view_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/logistics","POST","edit_proposed_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/logistics","PATCH","edit_proposed_pricing","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/outcome","POST","record_outcomes","REGIONAL_MANAGER","404","expected pass"
"/api/proposals/[id]/push-crm","POST","export_proposals","REGIONAL_MANAGER","404","expected pass"
